a0,b1,c2,d3,e4,f5,g6,h7,,
14,perk_rigger_4,4,3,ALIENS_PERK_RIGGER,ALIENS_PERK_RIGGER_DESC_4,alien_perk_engineer,1,ALIENS_CATEGORY_CLASS,engineer_upgrade
15,perk_medic,9,1,ALIENS_PERK_MEDIC,ALIENS_PERK_MEDIC_DESC,alien_perk_medic,0,ALIENS_CATEGORY_CLASS,medic_upgrade
16,perk_medic_1,9,1,ALIENS_PERK_MEDIC,ALIENS_PERK_MEDIC_DESC_1,alien_perk_medic,1,ALIENS_CATEGORY_CLASS,medic_upgrade
17,perk_medic_2,9,1,ALIENS_PERK_MEDIC,ALIENS_PERK_MEDIC_DESC_2,alien_perk_medic,1,ALIENS_CATEGORY_CLASS,medic_upgrade
18,perk_medic_3,9,2,ALIENS_PERK_MEDIC,ALIENS_PERK_MEDIC_DESC_3,alien_perk_medic,1,ALIENS_CATEGORY_CLASS,medic_upgrade
19,perk_medic_4,9,3,ALIENS_PERK_MEDIC,ALIENS_PERK_MEDIC_DESC_4,alien_perk_medic,1,ALIENS_CATEGORY_CLASS,medic_upgrade
20,perk_none,0,0,ALIENS_PERK_NONE,ALIENS_PERK_NONE_DESC,alien_icon_nerf_4,0,ALIENS_CATEGORY_RELIC,
21,perk_none_1,0,9999,ALIENS_PERK_NONE,ALIENS_PERK_NONE_DESC,alien_icon_nerf_4,1,ALIENS_CATEGORY_RELIC,
22,perk_none_2,0,9999,ALIENS_PERK_NONE,ALIENS_PERK_NONE_DESC,alien_icon_nerf_4,1,ALIENS_CATEGORY_RELIC,
23,perk_none_3,0,9999,ALIENS_PERK_NONE,ALIENS_PERK_NONE_DESC,alien_icon_nerf_4,1,ALIENS_CATEGORY_RELIC,
24,perk_none_4,0,9999,ALIENS_PERK_NONE,ALIENS_PERK_NONE_DESC,alien_icon_nerf_4,1,ALIENS_CATEGORY_RELIC,
100,perk_pistol_p226,0,0,ALIENS_PERK_PISTOL_P226,ALIENS_PERK_PISTOL_P226_DESC,alien_pistol_p226,0,ALIENS_CATEGORY_PISTOL_TYPE,
101,perk_pistol_p226_1,0,1,ALIENS_PERK_PISTOL_P226,ALIENS_PERK_PISTOL_P226_DESC_1,alien_pistol_p226,1,ALIENS_CATEGORY_PISTOL_TYPE,
102,perk_pistol_p226_2,0,1,ALIENS_PERK_PISTOL_P226,ALIENS_PERK_PISTOL_P226_DESC_2,alien_pistol_p226,1,ALIENS_CATEGORY_PISTOL_TYPE,
103,perk_pistol_p226_3,0,2,ALIENS_PERK_PISTOL_P226,ALIENS_PERK_PISTOL_P226_DESC_4,alien_pistol_p226,1,ALIENS_CATEGORY_PISTOL_TYPE,
104,perk_pistol_p226_4,0,3,ALIENS_PERK_PISTOL_P226,ALIENS_PERK_PISTOL_P226_DESC_3,alien_pistol_p226,1,ALIENS_CATEGORY_PISTOL_TYPE,
105,perk_pistol_magnum,6,0,ALIENS_PERK_PISTOL_MAGNUM,ALIENS_PERK_PISTOL_MAGNUM_DESC,alien_pistol_magnum,0,ALIENS_CATEGORY_PISTOL_TYPE,
106,perk_pistol_magnum_1,6,1,ALIENS_PERK_PISTOL_MAGNUM,ALIENS_PERK_PISTOL_MAGNUM_DESC_1,alien_pistol_magnum,1,ALIENS_CATEGORY_PISTOL_TYPE,
107,perk_pistol_magnum_2,6,1,ALIENS_PERK_PISTOL_MAGNUM,ALIENS_PERK_PISTOL_MAGNUM_DESC_2,alien_pistol_magnum,1,ALIENS_CATEGORY_PISTOL_TYPE,
108,perk_pistol_magnum_3,6,2,ALIENS_PERK_PISTOL_MAGNUM,ALIENS_PERK_PISTOL_MAGNUM_DESC_4,alien_pistol_magnum,1,ALIENS_CATEGORY_PISTOL_TYPE,
109,perk_pistol_magnum_4,6,3,ALIENS_PERK_PISTOL_MAGNUM,ALIENS_PERK_PISTOL_MAGNUM_DESC_3,alien_pistol_magnum,1,ALIENS_CATEGORY_PISTOL_TYPE,
110,perk_pistol_m9a1,12,0,ALIENS_PERK_PISTOL_M9A1,ALIENS_PERK_PISTOL_M9A1_DESC,alien_pistol_m9a1,0,ALIENS_CATEGORY_PISTOL_TYPE,
111,perk_pistol_m9a1_1,12,1,ALIENS_PERK_PISTOL_M9A1,ALIENS_PERK_PISTOL_M9A1_DESC_1,alien_pistol_m9a1,1,ALIENS_CATEGORY_PISTOL_TYPE,
112,perk_pistol_m9a1_2,12,1,ALIENS_PERK_PISTOL_M9A1,ALIENS_PERK_PISTOL_M9A1_DESC_2,alien_pistol_m9a1,1,ALIENS_CATEGORY_PISTOL_TYPE,
113,perk_pistol_m9a1_3,12,2,ALIENS_PERK_PISTOL_M9A1,ALIENS_PERK_PISTOL_M9A1_DESC_4,alien_pistol_m9a1,1,ALIENS_CATEGORY_PISTOL_TYPE,
114,perk_pistol_m9a1_4,12,3,ALIENS_PERK_PISTOL_M9A1,ALIENS_PERK_PISTOL_M9A1_DESC_3,alien_pistol_m9a1,1,ALIENS_CATEGORY_PISTOL_TYPE,
115,perk_pistol_mp443,15,0,ALIENS_PERK_PISTOL_MP443,ALIENS_PERK_PISTOL_MP443_DESC,alien_pistol_mp443,0,ALIENS_CATEGORY_PISTOL_TYPE,
116,perk_pistol_mp443_1,15,1,ALIENS_PERK_PISTOL_MP443,ALIENS_PERK_PISTOL_MP443_DESC_1,alien_pistol_mp443,1,ALIENS_CATEGORY_PISTOL_TYPE,
117,perk_pistol_mp443_2,15,1,ALIENS_PERK_PISTOL_MP443,ALIENS_PERK_PISTOL_MP443_DESC_2,alien_pistol_mp443,1,ALIENS_CATEGORY_PISTOL_TYPE,
118,perk_pistol_mp443_3,15,2,ALIENS_PERK_PISTOL_MP443,ALIENS_PERK_PISTOL_MP443_DESC_4,alien_pistol_mp443,1,ALIENS_CATEGORY_PISTOL_TYPE,
119,perk_pistol_mp443_4,15,3,ALIENS_PERK_PISTOL_MP443,ALIENS_PERK_PISTOL_MP443_DESC_3,alien_pistol_mp443,1,ALIENS_CATEGORY_PISTOL_TYPE,
