14,protect_player,6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER_SPLASH,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
15,avoid_minion_explosion,5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_AVOID_MINION_EXPLOSION,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08,
16,pistols_only,2 3 4 5,ALIEN_COLLECTIBLES_CHALLENGE_PISTOLS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 blocker_01,
17,shotguns_only,6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_SHOTGUNS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
18,lmgs_only,10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_LMGS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
19,snipers_only,10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_SNIPERS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
20,kill_10_with_turrets,2 3 4 5,ALIEN_COLLECTIBLES_CHALLENGE_KILL_WITH_TURRETS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_03 checkpoint_hive_05,
21,kill_airborne_aliens,6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_KILL_AIRBORNE_ALIENS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
22,50_percent_accuracy,1 2 3 4 5,ALIEN_COLLECTIBLES_CHALLENGE_50_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
23,stay_within_area,6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_STAY_WITHIN_AREA,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,10 15 15 20
24,kill_10_in_30,6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_KILL_10_IN_30,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
25,smg_only,4 5 6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_SMG_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
26,ar_only,4 5 6 7 8 9 10 11 12 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_AR_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
27,long_shot,5 6 7 8 9,ALIEN_DLC_CHALLENGES_LONGSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,5 10 10 15
28,focus_fire,4 5 6 7 8 9 10 11 12 13 14 15,ALIEN_DLC_CHALLENGES_FOCUSFIRE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,0 3 5 8
29,kill_marked,4 5 6 7 8 9 10 11 12 13 14 15,ALIEN_DLC_CHALLENGES_KILL_MARKED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
30,barrel_kills,0,ALIEN_DLC_CHALLENGES_BARREL_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,2 3 3 5
31,healthy_kills,4 5 6 7 8 9 10 11 12 13 14 15,ALIEN_DLC_CHALLENGES_HEALTHY_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,5 8 8 10
32,minion_preexplode,6 7 8 9,ALIEN_DLC_CHALLENGES_MINION_PREEXPLODE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
33,kill_nodamage,4 5 6 7 8 9,ALIEN_DLC_CHALLENGES_KILL_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
34,kill_phantom,0,ALIEN_DLC_CHALLENGES_KILL_PHANTOM,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,1 1 1 1
35,take_no_damage,0,ALIEN_COLLECTIBLES_CHALLENGE_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
36,kill_10_with_propane,0,ALIEN_COLLECTIBLES_CHALLENGE_KILL10PROPANE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
37,75_percent_accuracy,0,ALIEN_COLLECTIBLES_CHALLENGE_75_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
38,melee_only,0,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,
39,leaning_shot,0,ALIEN_DLC_CHALLENGES_LEANSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
40,sliding_shot,0,ALIEN_DLC_CHALLENGES_SLIDESHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
41,jump_shot,0,ALIEN_DLC_CHALLENGES_AIRSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 facility_hive_07,3 5 8 10
42,kill_spider,0,ALIEN_DLC_CHALLENGES_KILL_SPIDER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06,120 90 90 90
43,kill_eggs,0,ALIEN_DLC_CHALLENGES_KILL_EGGS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 compound_hive_07 compound_hive_08 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06,5 5 10 10
50,challenge_failed,0,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 blocker_01 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 blocker_02 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 loadingdock_hive_01,
51,challenge_success,0,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 blocker_01 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 blocker_02 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 loadingdock_hive_01,
52,barrier_hive,0,ALIEN_COLLECTIBLES_CHALLENGE_BARRIER_HIVE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,checkpoint_hive_01 checkpoint_hive_02 checkpoint_hive_03 checkpoint_hive_04 checkpoint_hive_05 blocker_01 compound_hive_01 compound_hive_02 compound_hive_03 compound_hive_04 compound_hive_05 compound_hive_06 blocker_02 facility_hive_01 facility_hive_02 facility_hive_03 facility_hive_04 facility_hive_05 facility_hive_06 loadingdock_hive_01,
