a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18
40,4,7,110,12,4,,goon,3 3,,,,,,,,,,
41,4,8,120,12,4,,goon,3 3,brute,1 1,,,,,,,,
42,4,*******************END (130),130,12,4,,goon,3 3,,,spitter,1 1,,,,,,
43,4,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
44,5,Caverns 5 (0),0,12,4,,goon,4 4 4,,,,,,,,,,
45,5,Spitter Bombers (10),10,12,4,,goon,4 4,brute,1 1 2,,,,,,,,
46,5,Bombers (0),36,12,4,,goon,4 4,brute,1 1,,,,,,,,
47,5,Spitter (0),51,12,4,,goon,4 4,,,,,,,,,,
48,5,Gargoyle/Locust Event (20),71,12,4,,goon,4 4,brute,1 1,,,,,,,,
49,5,Spitter Bombers (0),91,12,4,,goon,4 4,,,,,,,,,,
50,5,6,100,12,4,,goon,4 4,,,,,,,,,,
51,5,7,120,12,4,,goon,4 4,,,,,,,,,,
52,5,8,150,12,4,,goon,4 4,brute,1 1,,,,,,,,
53,5,*******************END (130),180,12,4,,goon,4 4,,,,,,,,,,
54,5,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
55,6,0,0,12,4,,spitter,1 1 2,bomber,2 2 4,,,,,,,,
56,6,Gargoyle (10),60,12,4,,spitter,2 2,bomber,2 2,,,,,,,,
57,6,Gargoyle (10),120,12,4,,spitter,2 2 3,bomber,2 2,,,,,,,,
58,6,3,150,12,4,,spitter,3 3,bomber,2 2,,,,,,,,
59,6,Gargoyle (10),180,12,4,,spitter,3 3 4,bomber,2 2,,,,,,,,
60,6,5,240,12,4,,spitter,4 4,bomber,2 2,gargoyle,1 1 1,,,,,,
61,6,6,300,12,4,,spitter,4 4,bomber,2 2,gargoyle,1 1,,,,,,
62,6,7,360,12,4,,spitter,4 4,bomber,2 2,gargoyle,1 1,,,,,,
63,6,8,420,12,4,,spitter,4 4,bomber,2 2,gargoyle,1 1,,,,,,
64,6,END (180),480,12,4,,spitter,4 4,bomber,2 2,gargoyle,1 1,,,,,,
65,6,DEATHWAVE,600,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,elite,3 3 3,bomber,8 8 8,locust,3 3 3
66,7,Checkpoint 1 (0),0,12,4,,goon,4 4 4,,,spitter,2 2 3,,,,,,
67,7,1,10,12,4,,goon,4 4,brute,2 2 3,,,,,,,,
68,7,2,35,12,4,,goon,4 4,brute,2 2,,,bomber,2 2 2,,,,
69,7,3,50,12,4,,goon,4 4,,,spitter,2 2,,,,,,
70,7,Gargoyle/Locust Event (20),71,12,4,,goon,4 4,brute,2 2,,,,,,,,
71,7,5,90,12,4,,goon,4 4,,,spitter,2 2,,,,,,
72,7,6,100,12,4,,goon,4 4,,,,,bomber,2 2,,,,
73,7,7,120,12,4,,goon,4 4,,,,,,,,,,
74,7,8,150,12,4,,goon,4 4,brute,2 2,,,,,,,,
75,7,END (180),180,12,4,,goon,4 4,,,spitter,1 1,,,,,,
76,7,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
77,8,Checkpoint 1 (0),0,12,4,,goon,4 4 6,,,spitter,2 2 3,,,,,,
78,8,1,10,12,4,,goon,4 4,brute,3 3 3,,,,,,,,
79,8,2,35,12,4,,goon,4 4,brute,3 3,,,bomber,2 2 2,,,,
80,8,3,50,12,4,,goon,4 4,,,spitter,2 2,,,,,,
81,8,Gargoyle/Elite Event (20),71,12,4,,goon,4 4,brute,3 3,,,,,,,,
82,8,5,90,12,4,,goon,4 4,,,spitter,2 2,,,,,,
83,8,6,100,12,4,,goon,4 4,,,,,bomber,2 2,,,,
84,8,7,120,12,4,,goon,4 4,,,,,,,,,,
85,8,8,150,12,4,,goon,4 4,brute,3 3,,,,,,,,
86,8,END (180),180,12,4,,goon,4 4,,,spitter,1 1,,,,,,
87,8,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
88,9,Checkpoint 1 (0),0,12,4,,goon,4 4 6,,,spitter,3 3 3,,,,,,
89,9,1,10,12,4,,goon,4 4,brute,3 3 3,,,,,,,,
90,9,2,35,12,4,,goon,4 4,brute,3 3,,,bomber,2 2 3,,,,
91,9,3,50,12,4,,goon,4 4,,,spitter,3 3,,,,,,
92,9,Gargoyle/Elite Event (45),71,12,4,,goon,4 4,brute,3 3,,,,,,,,
93,9,5,90,12,4,,goon,4 4,,,spitter,3 3,,,,,locust,1 1 1
94,9,6,100,12,4,,goon,4 4,,,,,bomber,2 2,,,,
95,9,7,120,12,4,,goon,4 4,,,,,,,,,,
96,9,8,150,12,4,,goon,4 4,brute,3 3,,,,,,,,
97,9,END (180),180,12,4,,goon,4 4,,,spitter,1 1,,,,,,
98,9,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
99,10,Checkpoint 1 (0),0,12,4,,goon,5 5 6,,,spitter,3 3 3,,,,,,
100,10,1,10,12,4,,goon,5 5,brute,3 3 3,,,,,,,,
101,10,2,35,12,4,,goon,5 5,brute,3 3,,,bomber,2 2 3,,,,
102,10,3,50,12,4,,goon,5 5,,,spitter,3 3,,,,,,
103,10,Gargoyle/Elite Event (45),71,12,4,,goon,5 5,brute,3 3,,,,,,,,
104,10,5,90,12,4,,goon,5 5,,,spitter,3 3,,,,,locust,1 1 1
105,10,6,100,12,4,,goon,5 5,,,,,bomber,2 2,,,,
106,10,7,120,12,4,,goon,5 5,,,,,,,,,,
107,10,8,150,12,4,,goon,5 5,brute,3 3,,,,,,,,
108,10,END (180),180,12,4,,goon,5 5,,,spitter,1 1,,,,,,
109,10,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
110,11,Checkpoint 1 (0),0,12,4,,goon,6 6 6,,,spitter,3 3 3,,,,,,
111,11,1,10,12,4,,goon,6 6,brute,3 3 3,,,,,,,,
112,11,2,35,12,4,,goon,6 6,brute,3 3,,,bomber,3 3 3,,,,
113,11,3,50,12,4,,goon,6 6,,,spitter,3 3,,,,,,
114,11,Gargoyle/Elite Event (45),71,12,4,,goon,6 6,brute,3 3,,,,,,,,
115,11,5,90,12,4,,goon,6 6,,,spitter,3 3,,,,,locust,1 1 1
116,11,6,100,12,4,,goon,6 6,,,,,bomber,3 3,,,,
117,11,7,120,12,4,,goon,6 6,,,,,,,,,,
118,11,8,150,12,4,,goon,6 6,brute,3 3,,,,,,,,
119,11,END (180),180,12,4,,goon,6 6,,,spitter,1 1,bomber,3 3,,,,
120,11,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
121,12,Checkpoint 1 (0),0,12,4,,goon,6 6 6,,,spitter,3 3 3,,,,,,
122,12,1,10,12,4,,goon,6 6,brute,3 3 4,,,,,,,,
123,12,2,35,12,4,,goon,6 6,brute,3 3,,,bomber,3 3 3,,,,
124,12,3,50,12,4,,goon,6 6,,,spitter,3 3,,,,,,
125,12,Gargoyle/Elite Event (45),71,12,4,,goon,6 6,brute,3 3,,,gargoyle,1 1 1,,,,
126,12,5,90,12,4,,goon,6 6,,,spitter,3 3,,,,,locust,1 1 1
127,12,6,100,12,4,,goon,6 6,,,,,bomber,3 3,,,,
128,12,7,120,12,4,,goon,6 6,,,,,,,,,,
129,12,8,150,12,4,,goon,6 6,brute,3 3,,,,,,,,
130,12,END (180),180,12,4,,goon,6 6,,,spitter,1 1,bomber,3 3,,,,
131,12,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,elite,3 3 3,bomber,8 8 8,locust,3 3 3
132,13,Checkpoint 1 (0),0,12,4,,goon,6 6 6,,,spitter,3 3 4,,,,,,
133,13,1,10,12,4,,goon,6 6,brute,3 3 4,,,,,,,,
134,13,2,35,12,4,,goon,6 6,brute,3 3,,,bomber,3 3 3,,,,
135,13,3,50,12,4,,goon,6 6,,,spitter,3 3,,,,,,
136,13,Elite Event (45,71,12,4,,goon,6 6,brute,3 3,,,,,,,,
137,13,5,90,12,4,,goon,6 6,,,spitter,3 3,,,,,,
138,13,6,100,12,4,,goon,6 6,,,,,bomber,3 3,,,,
139,13,7,120,12,4,,goon,6 6,,,,,,,,,,
140,13,8,150,12,4,,goon,6 6,brute,3 3,,,,,,,,
141,13,END (180),180,12,4,,goon,6 6,,,spitter,1 1,bomber,3 3,,,,
142,13,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
143,14,Checkpoint 1 (0),0,12,4,,goon,6 6 8,,,spitter,3 3 4,,,,,,
144,14,1,10,12,4,,goon,6 6,brute,3 3 4,,,,,,,,
145,14,2,35,12,4,,goon,6 6,brute,3 3,,,bomber,3 3 3,,,,
146,14,3,50,12,4,,goon,6 6,,,spitter,3 3,,,,,,
147,14,Elite Event (45,71,12,4,,goon,6 6,brute,3 3,,,,,,,,
148,14,5,90,12,4,,goon,6 6,,,spitter,3 3,,,,,,
149,14,6,100,12,4,,goon,6 6,,,,,bomber,3 3,,,,
150,14,7,120,12,4,,goon,6 6,,,,,,,,,,
151,14,8,150,12,4,,goon,6 6,brute,3 3,,,,,,,,
152,14,END (180),180,12,4,,goon,6 6,,,spitter,1 1,bomber,3 3,,,,
153,14,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
154,15,Checkpoint 1 (0),0,12,4,,goon,6 6 8,,,spitter,3 3 4,,,,,,
155,15,1,10,12,4,,goon,6 6,brute,4 4 4,,,,,,,,
156,15,2,35,12,4,,goon,6 6,brute,4 4,,,bomber,3 3 3,,,,
157,15,3,50,12,4,,goon,6 6,,,spitter,3 3,,,,,,
158,15,Elite Event (45),71,12,4,,goon,6 6,brute,4 4,,,,,,,,
159,15,5,90,12,4,,goon,6 6,,,spitter,3 3,,,,,,
160,15,6,100,12,4,,goon,6 6,,,,,bomber,3 3,,,,
161,15,7,120,12,4,,goon,6 6,,,,,,,,,,
162,15,8,150,12,4,,goon,6 6,brute,4 4,,,,,,,,
163,15,END (180),180,12,4,,goon,6 6,,,spitter,1 1,bomber,3 3,,,,
164,15,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
165,16,Checkpoint 1 (0),0,12,4,,goon,8 8 8,,,spitter,3 3 4,,,,,,
166,16,1,10,12,4,,goon,8 8,brute,4 4 4,,,,,,,,
167,16,2,35,12,4,,goon,8 8,brute,4 4,,,bomber,3 3 3,,,,
168,16,3,50,12,4,,goon,8 8,,,spitter,3 3,,,,,,
169,16,Elite Event (45),71,12,4,,goon,8 8,brute,4 4,,,,,,,,
170,16,5,90,12,4,,goon,8 8,,,spitter,3 3,,,,,,
171,16,6,100,12,4,,goon,8 8,,,,,bomber,3 3,,,,
172,16,7,120,12,4,,goon,8 8,,,,,,,,,,
173,16,8,150,12,4,,goon,8 8,brute,4 4,,,,,,,,
174,16,END (180),180,12,4,,goon,8 8,,,spitter,1 1,bomber,3 3,,,,
175,16,DEATHWAVE,290,12,4,,gargoyle,3 3 3,brute,3 3 3,spitter,3 3 3,mammoth,3 3 3,bomber,3 3 3,locust,3 3 3
176,17,Debug,0,12,4,,goon,1 1,,,,,,,,,,
177,17,Debug,1,12,4,,,,brute,1 1,,,,,,,,
178,17,Debug,2,12,4,,,,,,,,,,,,,
179,17,Debug,3,12,4,,,,,,spitter,1 1,,,,,,
180,17,Debug,4,12,4,,,,,,,,,,elite,1 1,,
181,17,Debug,5,12,4,,,,brute,10 10,,,,,,,,
182,17,Debug,6,12,4,,,,,,,,,,,,locust,1 1
183,18,escape_1,1,12,4,,goon,6 6 6,brute,2 2 2,spitter,2 2 2,bomber,4 4 4,gargoyle,1 1 1,elite,1 1 1
184,18,1,250,12,4,,goon,6 6 6,brute,2 2 2,spitter,2 2 2,bomber,4 4 4,gargoyle,2 2 2,elite,1 1 1
185,18,END,500,12,4,,goon,6 6 6,brute,2 2 2,spitter,2 2 2,bomber,4 4 4,gargoyle,3 3 3,elite,1 1 1
186,19,Cycle for Matt M,0,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
187,19,1,5,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
188,19,2,10,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
189,19,3,15,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
190,19,4,20,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
191,19,5,25,12,4,,goon,2 2 2,brute,2 2 2,spitter,2 2 2,,,,,,
192,19,6,30,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
193,19,7,35,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
194,19,8,40,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
195,19,9,45,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
196,19,10,50,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
197,19,11,55,12,4,,goon,3 3 3,brute,2 2 2,spitter,2 2 2,,,,,,
198,19,12,60,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
199,19,13,65,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
200,19,14,70,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
201,19,15,75,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
202,19,16,80,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
203,19,17,85,12,4,,goon,3 3 3,brute,3 3 3,spitter,2 2 2,,,,,,
204,19,18,90,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
205,19,19,95,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
206,19,20,100,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
207,19,21,105,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
208,19,22,110,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
209,19,23,115,12,4,,goon,3 3 3,brute,3 3 3,spitter,3 3 3,,,,,,
210,19,24,120,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
211,19,25,125,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
212,19,26,130,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
213,19,27,135,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
214,19,28,140,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
215,19,29,145,12,4,,goon,4 4 4,brute,3 3 3,spitter,3 3 3,,,,,,
216,19,30,150,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
217,19,31,155,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
218,19,32,160,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
219,19,33,165,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
220,19,34,170,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
221,19,35,175,12,4,,goon,4 4 4,brute,4 4 4,spitter,3 3 3,,,,,,
222,19,36,180,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
223,19,37,185,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
224,19,38,190,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
225,19,39,195,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
226,19,40,200,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
227,19,41,205,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
228,19,42,210,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
229,19,43,215,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
230,19,44,220,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
231,19,45,225,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
232,19,46,230,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
233,19,47,235,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
234,19,48,240,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
235,19,49,245,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
236,19,50,250,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
237,19,51,255,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
238,19,52,260,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
239,19,53,265,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
240,19,54,270,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
241,19,55,275,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
242,19,56,280,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
243,19,57,285,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
244,19,58,290,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
245,19,59,295,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
246,19,60,300,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
247,19,61,305,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
248,19,62,310,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
249,19,63,315,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
250,19,64,320,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
251,19,65,325,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
252,19,66,330,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
253,19,67,335,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
254,19,68,340,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
255,19,69,345,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
256,19,70,350,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
257,19,71,355,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,,,,,,
258,19,72,360,12,4,,goon,4 4 4,brute,4 4 4,spitter,4 4 4,elite,1 1 1,locust,2 2 2,,
259,19,END,500,12,4,,goon,3 3 3,brute,4 4 4,spitter,4 4 4,elite,3 3 3,locust,2 2 2,,
2000,1,reached_layer_1,1,10,,,,,,,,,,,,,,
2001,2,reached_layer_1,1,0,,,,,,,,,,,,,,
2002,2,reached_layer_2,4,20,,,,,,,,,,,,,,
2003,3,reached_layer_1,1,0,,,,,,,,,,,,,,
2004,3,reached_layer_2,7,10,,,,,,,,,,,,,,
2005,3,reached_layer_3,4,20,,,,,,,,,,,,,,
2006,3,reached_layer_4,9,10,,,,,,,,,,,,,,
2007,4,reached_layer_1,10,10,,,,,,,,,,,,,,
2008,4,reached_layer_2,7,0,,,,,,,,,,,,,,
2009,4,reached_layer_3,5,20,,,,,,,,,,,,,,
2010,4,reached_layer_4,1,0,,,,,,,,,,,,,,
2011,4,reached_layer_5,7,0,,,,,,,,,,,,,,
2012,5,reached_layer_1,10,10,,,,,,,,,,,,,,
2013,5,reached_layer_2,7,0,,,,,,,,,,,,,,
2014,5,reached_layer_3,1,0,,,,,,,,,,,,,,
2015,5,reached_layer_4,5,20,,,,,,,,,,,,,,
2016,5,reached_layer_5,10,0,,,,,,,,,,,,,,
2017,6,reached_layer_1,4,20,,,,,,,,,,,,,,
2018,6,reached_layer_2,4,20,,,,,,,,,,,,,,
2019,6,reached_layer_3,4,20,,,,,,,,,,,,,,
2020,7,reached_layer_1,10,10,,,,,,,,,,,,,,
2021,7,reached_layer_2,5,20,,,,,,,,,,,,,,
2022,7,reached_layer_3,7,0,,,,,,,,,,,,,,
2023,7,reached_layer_4,5,20,,,,,,,,,,,,,,
2024,7,reached_layer_5,10,0,,,,,,,,,,,,,,
2025,8,reached_layer_1,10,10,,,,,,,,,,,,,,
2026,8,reached_layer_2,5,20,,,,,,,,,,,,,,
2027,8,reached_layer_3,7,0,,,,,,,,,,,,,,
2028,8,reached_layer_4,5,20,,,,,,,,,,,,,,
2029,8,reached_layer_5,10,0,,,,,,,,,,,,,,
2030,9,reached_layer_1,10,10,,,,,,,,,,,,,,
2031,9,reached_layer_2,5,20,,,,,,,,,,,,,,
2032,9,reached_layer_3,7,0,,,,,,,,,,,,,,
2033,9,reached_layer_4,5,20,,,,,,,,,,,,,,
2034,9,reached_layer_5,10,0,,,,,,,,,,,,,,
2035,10,reached_layer_1,10,10,,,,,,,,,,,,,,
2036,10,reached_layer_2,5,20,,,,,,,,,,,,,,
2037,10,reached_layer_3,7,0,,,,,,,,,,,,,,
2038,10,reached_layer_4,5,20,,,,,,,,,,,,,,
2039,10,reached_layer_5,10,0,,,,,,,,,,,,,,
2040,11,reached_layer_1,10,10,,,,,,,,,,,,,,
2041,11,reached_layer_2,5,20,,,,,,,,,,,,,,
2042,11,reached_layer_3,7,0,,,,,,,,,,,,,,
2043,11,reached_layer_4,5,20,,,,,,,,,,,,,,
2044,11,reached_layer_5,10,0,,,,,,,,,,,,,,
2045,12,reached_layer_1,10,10,,,,,,,,,,,,,,
2046,12,reached_layer_2,5,20,,,,,,,,,,,,,,
2047,12,reached_layer_3,7,0,,,,,,,,,,,,,,
2048,12,reached_layer_4,5,20,,,,,,,,,,,,,,
2049,12,reached_layer_5,10,0,,,,,,,,,,,,,,
2050,13,reached_layer_1,10,10,,,,,,,,,,,,,,
2051,13,reached_layer_2,5,20,,,,,,,,,,,,,,
2052,13,reached_layer_3,7,0,,,,,,,,,,,,,,
2053,13,reached_layer_4,5,20,,,,,,,,,,,,,,
2054,13,reached_layer_5,10,0,,,,,,,,,,,,,,
2055,14,reached_layer_1,10,10,,,,,,,,,,,,,,
2056,14,reached_layer_2,5,20,,,,,,,,,,,,,,
2057,14,reached_layer_3,7,0,,,,,,,,,,,,,,
2058,14,reached_layer_4,5,20,,,,,,,,,,,,,,
2059,14,reached_layer_5,10,0,,,,,,,,,,,,,,
2060,15,reached_layer_1,10,10,,,,,,,,,,,,,,
2061,15,reached_layer_2,5,20,,,,,,,,,,,,,,
2062,15,reached_layer_3,7,0,,,,,,,,,,,,,,
2063,15,reached_layer_4,5,20,,,,,,,,,,,,,,
2064,15,reached_layer_5,10,0,,,,,,,,,,,,,,
2065,16,reached_layer_1,8,10,,,,,,,,,,,,,,
2066,16,reached_layer_2,3,45,,,,,,,,,,,,,,
2067,0,ark_spawn_25,11,30,,,,,,,,,,,,,,
2068,0,ark_spawn_50,11,30,,,,,,,,,,,,,,
2069,0,ark_spawn_75,12,30,,,,,,,,,,,,,,
3000,1,no,0,spitter,1 1,,,,,,,,,,,,,
3001,2,no,0,goon,1 1,spitter,1 1,,,,,,,,,,,
3002,3,no,0,elite,1 1,,,,,,,,,,,,,
3003,4,no,0,gargoyle,1 1,,,,,,,,,,,,,
3004,5,yes,0,gargoyle,1 1,,,,,,,,,,,,,
3005,5,no,0,locust,1 1,,,,,,,,,,,,,
3006,6,yes,0,gargoyle,1 1,,,,,,,,,,,,,
3007,6,no,5,elite,1 1,,,,,,,,,,,,,
3008,7,no,0,bomber,1 1,,,,,,,,,,,,,
3009,7,no,1,bomber,1 1,,,,,,,,,,,,,
3010,8,no,0,bomber,1 1,,,,,,,,,,,,,
